31,64,87,54,79,26,83,83,12,48,88,44,37,47,62,35,89,41,42,84,15,85,59,18,12,8,5,14,6,68,33,64,70,4,64,99,88,26,5,25,40,81,18,45,18,94,94,47,87,41,88,4,55,95,67,36,44,69,90,39,100,24,84,1,94,25,89,18,92,3,30,39,14,8,48,86,23,58,78,81,26,83,42,63,99,2,36,27,47,79,70,5,83,7,72,99,1,11,61,52,72,13,25,42,49,82,93,72,6,82,90,11,3,9,13,71,92,79,2,10,70,27,40,20,62,36,36,78,62,49,59,26,22,60,4,33,89,77,74,8,17,42,61,26,75,66,91,36,80,21,14,25,94,67,78,70,24,44,22,99,36,85,8,18,69,11,15,93,93,66,70,8,37,79,94,36,45,8,13,9,64,76,99,16,36,67,21,96,23,26,28,2,68,9,73,17,68,96,65,31
2,1,89,51,34,40,9,43,75,8,56,69,56,92,23,42,99,79,45,72,15,52,83,59,82,44,5,90,40,89,42,14,50,43,74,51,3,93,88,84,64,2,70,24,46,77,96,61,58,54,20,17,70,71,27,90,56,50,29,82,51,62,41,32,83,93,73,8,52,66,43,38,8,97,22,29,73,70,76,18,87,85,76,71,94,3,82,72,35,75,62,65,35,88,39,52,11,68,61,83,62,30,46,63,8,34,60,62,61,56,24,94,33,93,24,76,96,62,97,9,57,32,5,80,1,75,79,80,22,73,92,93,36,66,60,52,72,8,35,28,82,12,19,47,82,30,5,78,59,28,82,59,6,46,88,69,12,92,46,34,90,55,1,61,99,59,55,12,8,46,40,15,73,27,10,99,96,2,59,53,37,84,5,67,81,25,76,54,13,53,23,14,80,28,96,1,55,34,55,16
42,98,33,69,92,46,78,54,61,40,87,46,3,41,36,86,14,44,73,70,30,58,94,41,29,25,22,23,24,42,29,2,79,44,64,4,34,12,76,81,57,16,21,41,58,66,23,36,36,75,90,33,7,16,21,27,79,78,96,90,52,9,62,48,53,18,20,71,98,36,29,97,43,47,69,89,99,71,54,49,74,43,78,73,50,35,84,29,93,48,27,79,9,78,96,19,99,69,46,95,25,4,41,79,67,19,81,13,41,5,63,60,33,37,93,9,60,39,26,61,65,67,75,71,23,51,47,57,30,73,95,42,77,29,99,40,15,29,34,54,17,51,24,28,55,61,48,56,80,55,23,56,31,49,67,52,67,54,97,39,1,18,47,20,93,12,79,55,2,14,71,95,65,53,95,73,75,34,88,39,94,6,1,16,36,94,87,98,20,22,73,17,91,59,92,29,65,84,51,28
48,10,96,25,68,21,52,52,16,14,83,32,76,45,100,11,29,82,28,25,77,6,13,33,82,59,96,20,47,98,35,84,77,69,96,30,10,13,22,41,4,24,83,59,58,26,14,9,40,31,63,6,51,53,54,52,16,74,95,6,54,39,28,2,83,44,72,77,79,36,52,61,9,70,59,31,67,80,79,70,25,9,10,80,81,60,81,15,86,25,99,91,7,30,95,27,32,81,82,47,63,93,20,40,13,14,12,63,31,26,11,22,57,7,43,54,96,4,61,47,79,45,70,42,67,24,83,85,71,89,83,43,73,11,65,14,39,88,38,5,7,58,43,8,46,71,48,75,59,97,44,9,95,64,67,16,41,63,89,19,54,55,77,79,22,96,64,91,100,55,72,36,50,3,22,43,65,6,92,65,36,25,96,78,80,47,43,51,95,65,90,59,18,75,1,3,8,26,32,91
84,88,77,34,71,44,4,32,51,10,77,79,32,73,90,57,20,33,26,59,98,36,23,78,33,2,87,56,83,55,38,98,77,86,73,95,49,80,65,52,30,11,55,78,26,73,63,19,56,9,76,74,34,88,8,6,29,47,44,44,40,59,45,10,5,91,10,74,18,62,78,77,43,31,83,98,65,84,80,21,43,58,46,7,42,29,90,79,3,73,12,61,63,69,45,8,51,2,21,7,80,51,98,65,29,66,44,40,84,99,78,7,45,50,89,90,29,64,62,12,15,39,12,50,1,28,87,30,80,86,71,42,64,27,69,91,43,57,30,96,71,87,80,43,67,42,74,78,67,42,37,82,30,4,73,44,56,97,55,86,53,89,52,77,8,73,90,2,19,89,83,31,24,79,50,85,71,91,96,97,21,2,52,37,29,92,43,54,4,86,9,47,61,92,33,65,61,15,41,51
39,19,19,1,14,51,49,53,98,7,78,94,28,22,78,42,44,88,78,10,35,57,52,27,18,51,92,82,56,86,31,45,27,89,85,77,10,7,91,85,93,62,2,88,27,49,15,40,3,39,37,28,20,38,89,98,100,74,55,56,28,81,17,17,80,69,8,3,70,16,46,58,56,85,30,12,9,65,68,80,61,74,29,89,67,78,52,90,13,19,94,42,14,39,11,47,52,2,15,43,54,32,22,23,2,79,3,59,37,42,12,39,87,34,92,8,54,44,89,36,14,4,50,17,4,98,23,25,25,56,39,1,10,68,63,43,32,94,42,32,7,100,53,13,56,17,9,85,34,38,2,28,58,47,55,50,46,26,86,13,39,82,63,59,99,45,47,4,20,83,40,74,24,82,87,10,83,9,38,61,53,7,74,40,18,30,55,99,77,16,27,81,21,57,29,88,77,30,29,50
26,68,82,79,63,78,50,23,50,26,45,44,50,90,21,6,22,22,12,29,66,5,16,86,91,13,10,32,6,41,80,91,93,54,82,19,14,64,71,58,11,22,34,24,23,25,49,45,53,3,41,70,25,76,96,30,17,2,25,68,11,91,47,97,63,85,55,100,76,8,27,82,30,7,40,23,38,15,24,98,51,61,30,1,25,3,57,89,71,52,84,96,53,57,25,1,73,25,46,2,76,18,52,33,98,39,69,20,95,74,69,29,42,33,54,16,15,6,64,50,65,34,62,12,80,1,47,89,26,25,87,36,7,95,7,41,91,33,46,6,80,9,34,66,19,65,26,92,83,9,11,10,38,37,27,22,62,17,34,26,7,65,52,19,93,22,70,28,39,87,24,42,85,100,6,7,12,34,13,37,50,27,54,39,46,32,69,82,55,60,70,40,61,97,71,71,86,32,14,84
16,36,38,73,65,66,53,7,93,85,80,4,85,83,73,87,22,46,22,44,99,9,53,74,7,93,5,53,78,1,48,40,82,59,72,78,31,6,43,31,33,71,10,70,31,76,69,78,47,8,100,100,82,75,4,79,17,67,90,14,94,12,10,15,25,96,60,17,79,79,47,14,20,99,27,81,33,66,84,81,82,14,37,64,55,29,22,7,14,29,38,34,46,91,62,83,42,63,33,80,58,54,2,27,66,89,89,83,52,77,23,63,68,51,4,77,53,88,93,33,55,11,80,31,55,97,40,2,87,56,56,55,86,52,83,87,92,10,93,48,55,94,44,96,41,14,1,89,54,50,57,3,29,65,66,25,92,1,72,36,72,73,25,100,76,2,62,70,86,50,18,17,78,33,60,55,86,13,63,51,95,22,90,29,61,6,26,22,44,34,62,7,30,24,5,60,72,89,50,50
70,5,43,10,61,33,79,52,8,32,3,57,41,100,8,89,82,81,85,77,41,40,51,91,12,35,60,22,81,33,75,44,52,64,52,24,65,48,45,16,40,91,100,17,50,73,57,50,15,51,48,2,11,10,3,65,44,16,75,51,74,32,7,55,28,38,81,4,13,12,100,88,14,22,88,90,28,85,81,5,38,78,90,1,16,90,21,96,27,3,74,16,63,41,83,3,30,72,11,15,22,29,95,12,7,18,97,24,75,64,15,86,23,54,62,53,65,52,99,100,21,30,34,68,47,14,90,13,39,52,63,10,29,66,54,24,38,67,59,80,74,23,75,69,38,38,57,53,95,49,25,41,91,61,57,47,37,38,55,56,75,98,33,9,96,20,1,33,81,18,38,18,32,4,42,58,40,29,64,79,24,25,62,85,16,1,20,47,21,92,19,89,13,60,92,40,70,74,68,74
15,24,48,71,81,54,46,26,84,42,5,70,48,44,60,56,4,71,62,6,2,76,83,69,10,84,55,6,39,48,74,21,46,17,31,97,36,17,71,66,94,65,14,19,66,28,63,1,77,78,43,95,13,97,56,25,26,36,85,45,21,70,92,59,68,41,22,88,33,70,59,73,47,37,54,26,87,61,17,57,30,92,25,77,98,6,14,51,15,96,62,64,37,92,53,11,90,81,46,64,64,98,16,81,2,29,71,48,42,14,78,39,1,99,57,92,73,89,80,24,40,9,61,32,97,45,14,63,49,79,100,40,32,79,27,19,40,37,10,72,52,21,29,86,20,76,90,99,80,90,46,84,99,45,41,58,96,68,8,50,47,61,29,89,62,6,92,30,67,46,38,55,97,52,100,20,40,23,48,95,10,67,39,61,56,54,47,13,28,59,66,91,56,21,25,98,52,50,67,1
61,7,27,41,4,82,86,3,18,18,21,9,61,6,94,40,56,28,21,98,31,9,35,39,20,28,94,7,23,68,43,11,90,76,69,28,40,25,18,41,81,93,66,71,63,79,2,65,34,67,5,20,51,79,43,13,27,70,80,53,71,52,40,79,17,33,25,1,78,36,87,44,37,83,60,45,53,30,74,7,32,27,91,71,40,27,66,36,38,23,5,66,29,49,43,43,34,21,87,52,22,83,10,62,65,92,80,21,46,96,48,41,86,50,12,34,55,38,29,94,83,89,75,25,23,44,74,74,41,84,33,18,55,3,82,20,98,55,54,14,42,24,79,61,95,16,98,91,54,72,91,77,32,36,94,82,23,50,60,80,83,79,18,66,95,88,81,54,3,55,99,53,58,30,55,99,44,34,84,60,95,26,40,68,16,39,57,57,86,73,38,95,51,91,37,63,65,36,34,81
9,12,14,16,7,43,74,51,5,33,11,34,18,88,85,64,10,39,33,94,17,43,58,70,44,98,28,72,59,69,55,96,69,99,58,83,14,45,35,18,90,91,79,36,14,64,46,7,11,31,29,27,4,54,50,5,7,74,63,16,56,78,46,46,99,49,45,65,22,91,5,57,12,56,20,10,36,66,4,2,52,67,46,94,67,68,78,11,15,13,69,34,98,48,75,99,34,24,90,68,20,92,2,92,89,31,77,94,83,68,52,55,49,72,72,36,3,5,47,55,47,4,51,27,31,46,94,99,64,93,1,68,86,42,13,11,48,2,58,87,90,42,49,60,34,35,87,53,39,29,95,77,98,57,79,23,78,34,70,80,50,81,69,67,10,81,81,86,97,33,68,87,72,57,17,75,2,39,93,59,53,92,68,64,37,18,32,43,82,84,39,69,40,25,8,86,88,19,64,40
71,95,22,46,54,59,100,33,24,94,47,44,26,80,7,59,13,44,4,74,72,98,1,86,38,35,49,78,77,32,67,83,71,39,29,83,57,66,48,13,22,14,34,59,83,56,96,74,14,36,37,55,35,87,3,6,36,5,45,78,20,7,74,62,47,34,26,38,82,88,8,56,43,83,35,84,19,17,80,28,49,30,85,41,85,15,41,31,63,21,8,16,89,40,60,65,82,69,99,36,78,65,14,99,68,23,73,14,93,53,67,54,3,51,95,9,27,50,13,93,48,42,66,12,65,56,13,10,29,79,53,76,43,26,46,77,46,70,2,6,10,54,68,46,53,33,34,10,69,5,69,30,93,88,17,10,32,52,99,87,81,65,96,5,91,6,62,18,91,32,73,83,4,86,9,25,18,73,3,64,57,80,95,63,32,91,38,60,91,76,2,53,71,8,50,65,38,75,13,82
70,7,72,63,54,71,11,80,33,84,38,48,53,15,14,40,49,12,91,75,92,33,12,44,47,69,57,86,55,62,10,46,46,96,5,37,25,21,39,4,98,32,45,75,54,73,11,90,33,82,25,72,15,90,93,75,11,67,58,86,58,88,39,25,17,32,52,10,81,74,41,100,98,48,4,70,69,64,6,20,7,74,40,48,77,20,57,10,97,94,34,51,53,98,4,17,57,6,92,6,99,41,53,84,33,51,58,21,73,59,45,62,84,76,73,84,15,90,6,34,74,53,76,91,38,14,66,48,81,41,32,92,13,30,34,17,31,51,84,34,71,67,84,84,78,13,96,54,63,75,38,8,2,22,30,75,5,20,10,20,7,94,42,85,80,31,5,35,17,29,28,30,72,95,85,92,74,76,61,32,49,69,9,93,86,40,22,41,90,14,91,73,80,71,26,79,44,18,19,51
81,36,87,40,8,27,25,34,94,59,58,83,88,87,94,16,20,24,88,3,97,56,19,14,1,16,50,35,76,67,30,99,96,31,36,18,31,71,14,15,8,82,91,93,83,4,35,26,18,52,8,77,93,87,72,55,19,16,32,73,34,35,56,35,81,38,81,63,43,90,45,94,34,5,58,98,53,34,8,18,55,93,31,24,44,95,46,46,36,37,65,49,43,51,7,79,27,41,38,66,65,43,2,56,71,13,71,49,73,75,86,34,28,89,41,78,80,24,26,22,80,29,23,58,1,80,33,81,33,68,84,75,80,86,18,34,37,72,28,39,55,4,59,52,37,95,55,68,1,20,22,25,90,44,66,22,10,1,48,5,11,36,99,98,3,14,42,56,76,3,11,89,39,17,59,83,98,68,36,38,74,95,96,93,67,4,47,52,60,81,18,56,65,27,38,99,90,88,81,53
29,34,95,41,74,77,86,37,60,64,15,52,17,15,57,23,100,91,50,83,18,22,42,91,4,90,50,58,55,23,64,36,66,74,64,62,37,95,63,54,67,83,8,24,31,68,33,30,12,55,79,87,47,94,31,68,23,35,32,17,30,19,65,40,25,48,4,40,49,70,96,70,12,50,92,5,24,97,33,88,87,47,27,2,4,13,23,91,30,13,99,17,52,35,26,87,35,3,28,20,83,66,95,60,75,80,19,90,78,7,38,82,16,60,5,33,41,62,8,36,69,2,14,64,96,46,95,38,46,95,27,3,85,2,61,87,93,50,97,92,64,61,23,84,58,26,100,34,89,42,54,3,3,78,23,12,51,51,18,36,58,3,59,93,87,94,41,62,41,46,30,78,53,90,36,56,24,8,90,3,17,16,40,15,54,15,89,33,57,29,68,23,88,91,73,30,53,19,87,64
19,67,67,100,26,61,92,47,69,43,11,81,16,63,17,49,5,67,64,84,40,41,99,17,62,11,50,9,13,64,73,67,68,78,90,10,5,33,6,30,79,56,28,19,86,96,80,46,3,76,70,68,93,26,67,26,71,34,4,60,46,80,73,80,55,56,80,88,44,14,13,78,24,46,25,58,40,8,34,6,77,4,2,72,20,62,16,40,74,68,47,98,78,80,32,97,43,82,43,98,19,28,64,92,10,33,58,51,44,20,32,37,18,8,61,16,27,74,19,26,75,64,40,1,76,58,90,70,8,13,26,35,39,95,2,7,50,93,14,76,94,94,71,55,43,68,69,43,24,41,97,66,82,60,72,85,56,6,98,66,81,73,55,89,78,35,10,34,15,52,88,55,9,35,25,58,75,18,87,79,3,41,93,73,15,35,83,81,48,10,26,61,93,49,20,46,62,72,14,10
64,95,97,93,80,72,25,73,29,11,67,25,73,22,49,97,99,38,53,31,54,76,84,67,13,48,72,65,44,65,18,47,24,21,1,41,87,95,84,65,24,51,99,82,78,88,47,92,56,78,38,97,65,68,8,85,7,79,25,44,36,16,37,45,57,51,35,55,82,38,74,94,69,66,78,7,66,96,52,49,75,45,2,2,7,10,57,6,84,46,60,72,1,64,77,37,90,53,32,78,95,48,92,76,14,51,9,17,95,45,72,12,38,83,20,5,65,58,98,84,26,10,37,71,70,22,96,86,82,37,30,60,80,27,26,88,79,13,71,68,90,5,58,38,43,78,71,25,97,1,87,83,95,62,78,75,12,74,92,82,52,76,14,100,99,79,90,93,77,79,78,81,46,75,9,13,53,93,87,4,42,2,10,6,95,45,29,9,84,17,91,4,37,54,50,58,49,41,77,49
44,99,34,58,98,29,2,39,68,84,100,40,57,20,64,11,81,26,81,28,2,37,7,9,12,44,27,79,32,7,89,74,95,23,81,82,56,25,21,58,92,12,93,88,5,78,42,49,5,61,40,97,84,88,74,4,77,89,100,81,4,1,34,96,46,3,53,70,61,60,53,71,42,36,22,38,13,12,67,84,71,93,93,6,37,4,95,70,76,31,97,27,13,84,78,91,78,19,76,74,5,15,44,98,83,51,99,64,81,4,15,64,28,62,64,29,23,24,39,27,99,25,76,7,83,84,94,24,14,18,8,69,13,64,30,17,49,7,60,39,68,86,86,43,3,19,51,32,90,91,44,64,88,32,74,49,93,34,54,83,40,34,70,42,2,19,84,23,55,59,77,30,87,27,38,72,6,24,2,30,77,79,97,16,2,52,56,8,54,26,87,73,86,33,82,91,65,19,76,99
23,74,92,32,49,41,82,12,58,70,22,62,78,8,39,55,88,14,79,88,37,25,40,33,12,61,33,3,82,70,30,69,48,98,53,92,22,58,16,34,25,7,42,11,66,7,3,90,39,27,63,80,75,29,85,7,25,83,49,63,71,27,86,12,12,41,7,61,15,85,30,60,54,82,51,56,73,4,33,59,9,21,7,68,31,17,10,22,41,93,81,3,45,74,5,63,44,62,53,1,27,45,75,84,39,50,84,62,59,92,79,7,97,90,63,99,77,7,38,56,86,99,14,1,88,51,90,93,39,86,39,85,52,53,1,39,92,91,84,21,62,56,68,40,22,74,2,80,94,90,1,74,38,21,63,88,14,7,8,97,38,72,25,39,20,12,3,4,68,76,5,5,59,26,19,40,86,69,87,46,55,66,74,48,29,63,8,85,28,12,60,68,34,93,13,80,14,71,11,68
64,12,35,76,82,31,89,51,21,49,15,98,67,48,95,77,56,64,81,70,73,18,17,87,17,80,73,89,61,90,93,9,34,1,65,100,44,78,52,33,84,46,99,82,37,61,45,93,11,27,54,8,69,27,24,63,72,24,13,39,19,47,2,91,55,99,33,85,57,19,89,81,88,81,8,62,81,71,81,92,1,47,20,35,98,88,50,68,61,88,81,42,39,61,22,24,93,92,3,78,8,15,2,68,18,72,74,44,92,15,87,36,37,29,71,23,5,72,20,90,33,31,20,50,62,48,29,5,73,21,75,50,79,68,31,33,70,65,100,81,60,43,73,70,23,11,67,76,32,97,5,17,20,14,7,22,66,89,24,7,40,31,81,75,14,56,27,42,24,58,65,75,100,25,59,43,92,14,62,20,18,4,65,32,29,39,67,48,93,30,5,31,78,16,49,53,56,17,37,62
84,58,8,83,93,97,100,73,95,46,12,12,15,79,69,89,27,70,31,17,55,18,52,30,61,99,66,58,48,66,68,51,34,43,70,67,43,6,61,77,95,25,42,76,61,1,85,59,96,69,62,72,8,100,19,83,35,1,10,30,15,41,89,85,20,55,54,64,28,50,71,84,83,45,8,100,33,69,70,76,43,7,79,87,7,15,46,40,91,44,83,94,98,40,1,62,5,81,69,1,41,91,27,14,4,76,96,6,56,59,22,18,9,48,97,81,43,83,72,24,95,74,55,76,91,13,21,84,29,39,80,64,38,29,62,25,4,30,77,56,77,82,86,12,11,53,51,2,76,54,24,76,68,46,53,85,12,66,6,40,70,96,54,48,94,56,81,29,64,27,37,28,81,95,92,100,57,64,17,75,75,58,24,99,94,99,89,51,59,21,66,11,26,36,46,45,28,98,29,19
27,65,62,61,62,10,61,98,71,98,71,72,40,10,70,63,29,48,70,14,44,44,97,11,79,49,58,81,64,49,20,55,72,55,65,13,98,26,52,16,73,9,40,23,11,81,47,2,4,50,99,49,76,26,95,61,64,51,8,1,88,58,64,81,19,33,100,87,34,74,98,58,69,79,44,77,28,96,96,81,62,7,72,37,34,11,65,52,22,13,53,14,90,13,96,22,71,99,13,63,30,94,5,18,40,88,45,43,8,14,14,46,58,24,61,43,60,73,44,8,85,71,60,79,35,38,67,73,73,80,62,71,100,63,76,99,16,24,89,23,69,16,17,82,19,7,62,76,41,3,65,70,54,69,72,53,86,50,16,96,24,39,15,83,39,8,34,9,65,12,37,33,53,67,13,72,10,49,2,1,68,52,1,55,44,25,66,52,35,47,79,15,41,84,47,45,14,48,1,88
60,91,20,97,19,67,55,82,32,31,32,90,46,39,43,98,55,61,96,89,90,75,43,21,94,1,10,94,52,35,32,82,2,67,41,76,54,68,41,10,24,34,13,73,70,41,39,49,94,26,73,66,38,77,70,65,62,7,6,37,6,10,97,17,51,64,13,72,12,8,47,6,49,60,3,65,64,94,73,4,48,69,74,87,46,79,48,4,49,19,42,97,43,99,52,49,68,4,88,34,21,88,42,86,11,48,43,52,14,12,28,18,72,2,86,85,57,91,55,28,35,99,49,63,91,75,55,92,54,86,46,16,34,66,55,89,88,18,85,30,21,75,42,31,85,83,11,51,83,86,59,86,58,52,91,6,9,39,60,96,61,19,78,47,17,1,9,7,1,3,41,6,7,13,45,72,2,84,62,9,92,30,1,7,45,8,65,9,66,70,6,31,78,73,59,71,12,77,63,37
37,29,26,72,41,13,67,26,77,47,3,52,48,71,28,86,33,83,28,68,92,55,78,63,41,79,17,39,29,33,14,9,23,16,66,10,90,92,98,1,21,76,67,41,52,67,32,48,69,54,1,9,79,21,84,2,20,28,74,56,2,9,57,3,63,49,98,38,94,55,42,63,92,100,100,60,99,56,68,5,77,66,50,40,42,82,34,88,34,36,81,18,10,22,30,58,63,1,68,84,3,88,82,33,90,66,43,63,23,25,21,60,58,67,54,20,18,57,94,77,16,68,60,36,40,1,87,96,73,5,22,98,40,24,23,75,94,6,7,47,26,71,19,35,51,72,35,43,51,54,46,39,30,89,64,57,73,93,88,9,13,72,64,76,37,98,58,56,58,76,17,42,53,43,30,32,58,57,48,100,65,91,37,8,90,76,77,68,4,1,70,83,90,21,68,1,97,81,75,8
53,34,53,85,68,97,28,57,68,45,7,63,9,11,2,25,99,51,52,99,55,43,28,21,43,96,42,89,34,72,97,90,23,99,73,13,42,73,91,66,27,70,1,71,2,66,84,2,57,77,12,21,15,96,53,49,93,66,54,45,69,59,87,78,86,88,43,18,81,68,56,75,43,23,66,48,25,99,58,37,49,2,5,77,70,15,60,16,57,96,86,39,29,23,48,82,61,3,8,44,23,52,52,19,91,18,27,41,56,43,77,17,80,41,87,47,31,34,100,39,25,12,19,43,67,84,32,89,59,76,18,87,66,100,96,94,75,4,26,94,95,42,40,56,27,71,15,35,7,69,32,77,68,91,4,77,63,95,60,51,45,54,52,70,71,80,29,98,68,45,20,89,65,98,31,64,63,39,1,74,26,11,11,5,97,64,27,93,54,66,88,52,19,11,98,46,78,40,92,45
52,76,80,37,8,76,63,56,83,5,51,50,95,5,3,60,70,25,45,28,79,88,4,60,21,31,24,57,33,41,73,68,67,22,30,82,67,91,85,87,23,8,52,63,86,26,87,77,94,12,35,45,53,71,11,32,5,7,26,61,64,38,2,26,13,65,32,15,52,67,22,72,31,43,30,42,55,53,71,12,58,39,100,97,5,75,55,1,20,65,17,59,63,76,75,98,81,30,69,21,8,46,17,38,42,27,60,77,39,78,9,75,13,66,53,72,84,20,68,23,9,94,61,5,46,16,65,70,46,53,62,62,20,48,8,62,24,78,54,91,79,18,91,11,64,27,36,80,66,84,57,26,12,8,75,40,40,19,87,33,44,76,27,65,61,60,80,33,15,9,44,81,65,43,44,46,25,30,99,49,36,89,35,38,12,63,27,11,74,52,45,67,94,24,77,25,38,69,61,50
25,37,62,68,2,87,56,13,64,73,87,86,37,4,91,1,67,31,21,13,75,84,96,8,73,99,38,1,82,47,38,57,65,39,22,41,97,30,57,89,6,76,85,64,72,48,62,47,93,63,62,27,58,45,71,29,52,47,20,21,33,60,23,4,19,35,33,33,88,66,48,81,80,98,55,84,18,83,9,34,48,61,53,78,43,35,8,86,8,49,2,95,4,73,85,79,77,35,41,69,56,80,62,28,34,66,11,88,67,6,30,77,93,94,7,74,26,82,92,35,23,31,78,95,57,84,22,100,64,44,11,1,85,97,53,35,91,84,64,10,86,1,11,66,92,86,41,96,84,84,33,1,16,3,22,66,5,21,50,81,10,68,94,79,22,13,12,64,98,68,7,3,16,25,8,81,82,58,93,17,10,17,82,40,47,90,50,10,24,62,79,24,81,98,79,24,92,56,94,27
60,77,32,81,4,45,99,1,28,44,34,79,55,39,24,28,15,99,3,73,45,99,16,95,64,87,11,55,66,93,60,92,71,51,66,8,12,76,96,74,98,90,97,51,27,88,31,71,14,60,45,1,17,78,40,61,59,46,11,74,6,90,85,40,62,18,50,19,91,53,23,57,46,65,9,24,53,50,70,82,71,70,98,94,33,6,63,48,66,55,12,77,23,1,20,93,20,81,96,21,90,8,9,4,58,47,21,69,81,20,44,31,54,15,28,73,6,45,54,10,22,18,49,65,32,78,98,37,33,37,22,27,39,9,81,74,45,46,33,97,80,21,69,93,55,82,96,70,93,44,97,96,55,71,96,5,6,29,55,41,14,62,53,70,92,4,100,96,59,76,46,91,25,7,45,11,74,51,66,69,87,24,24,8,99,65,68,67,39,2,46,76,27,51,93,12,65,88,58,96
67,11,42,81,27,38,44,4,62,91,31,54,89,62,93,80,71,3,43,62,7,54,93,39,17,83,79,48,81,88,74,42,34,18,19,87,45,72,88,24,90,76,57,61,84,83,86,99,72,61,85,44,70,17,57,36,80,77,11,43,41,62,97,44,43,69,45,5,50,68,22,83,15,14,61,57,6,23,61,10,63,86,37,58,98,73,79,49,13,28,46,34,12,66,50,8,87,23,67,16,93,80,3,71,67,33,9,84,46,42,44,62,73,14,96,26,79,84,23,85,11,85,17,50,92,52,15,68,91,29,74,9,93,5,70,78,91,92,100,25,85,46,56,30,99,17,44,16,99,95,87,60,43,98,53,59,21,92,20,78,86,49,2,63,97,88,61,54,47,6,17,59,23,54,28,15,68,76,31,51,23,64,63,49,58,36,27,50,63,50,24,75,95,94,81,81,19,6,70,79
97,1,20,91,30,79,65,36,99,21,76,43,7,71,84,58,76,88,82,53,85,89,73,88,4,41,92,43,14,58,36,53,41,27,23,39,90,17,37,64,60,43,89,90,63,94,11,21,7,93,10,99,32,41,30,88,29,21,35,38,79,42,65,29,94,91,71,94,5,47,69,87,54,72,98,76,88,91,44,55,10,85,48,69,42,38,85,32,13,25,56,26,34,54,47,18,44,100,70,73,15,60,46,86,2,30,84,96,12,19,71,99,45,6,78,97,87,50,65,91,72,68,20,49,28,56,70,84,89,57,24,26,36,60,98,47,87,12,81,59,55,72,6,66,37,83,70,38,7,81,37,76,8,62,30,46,98,88,11,48,9,9,42,22,64,61,86,34,100,11,52,55,7,75,43,15,11,71,94,73,97,50,70,84,97,64,92,61,72,11,74,86,99,54,78,58,87,70,29,66
12,23,6,71,74,10,99,28,90,5,91,6,63,45,6,99,74,98,25,56,92,49,54,33,83,15,5,64,52,25,13,79,17,12,73,31,71,37,40,76,37,11,6,51,69,50,96,16,15,7,18,11,65,8,18,30,11,14,31,36,26,70,38,85,64,49,97,35,56,68,22,80,39,41,41,81,50,80,17,16,16,84,73,51,48,60,86,29,52,69,84,11,13,80,47,6,21,56,2,99,100,67,45,92,9,76,73,56,73,95,17,60,60,98,22,23,46,24,11,69,82,23,33,11,2,64,93,79,44,64,91,42,40,9,23,43,87,45,58,44,76,92,30,55,90,55,91,37,46,53,98,39,60,36,21,14,23,33,97,58,97,45,58,11,51,55,86,97,36,28,76,39,60,75,97,82,15,54,69,53,17,68,37,25,98,18,30,63,76,49,39,68,100,56,97,89,51,88,94,85
38,55,37,63,29,84,67,32,60,76,39,37,91,11,69,58,91,46,22,94,18,13,53,55,77,34,77,86,94,7,84,18,26,100,25,36,25,9,89,53,54,84,9,88,26,47,69,48,14,14,92,60,94,51,44,5,87,82,83,88,4,53,60,27,63,9,31,62,15,28,95,93,44,73,84,82,72,100,58,41,27,24,79,44,100,1,100,54,31,1,67,78,38,93,27,31,49,44,96,93,74,43,11,52,50,70,42,12,93,27,76,7,33,98,29,32,14,11,42,74,45,61,65,43,89,88,59,54,39,64,78,80,86,3,61,55,52,92,39,6,16,52,4,68,13,24,45,43,83,10,69,83,64,75,90,92,78,35,6,76,84,70,3,96,64,68,54,48,11,17,67,45,40,47,34,92,79,41,51,46,48,57,30,55,15,23,74,60,24,100,24,41,53,98,66,21,1,44,11,11
49,29,22,25,58,44,47,66,9,44,6,5,17,100,87,83,88,53,26,45,70,4,100,60,95,94,73,21,55,90,75,74,4,25,33,94,11,87,90,82,76,94,99,86,7,6,86,25,41,17,4,21,4,50,82,67,73,20,94,53,50,32,2,54,3,58,62,53,1,96,90,54,13,16,25,5,30,30,58,98,75,88,63,18,49,10,14,14,72,17,63,96,85,79,2,67,84,37,76,56,53,51,36,5,33,70,25,24,50,87,4,21,24,24,19,91,52,39,31,84,91,41,47,86,36,8,74,34,73,86,64,40,69,48,17,23,72,96,88,37,46,95,33,11,58,23,90,21,20,36,10,31,99,72,95,80,20,67,7,97,27,13,95,18,74,57,26,56,86,93,89,9,59,31,79,64,12,4,61,25,4,98,55,40,96,35,4,53,5,21,52,94,84,89,88,8,82,76,71,37
53,91,23,64,47,31,75,43,9,77,1,55,45,18,33,67,76,57,69,34,81,44,61,24,81,76,95,87,39,74,15,72,11,58,28,13,9,10,55,93,93,36,15,87,99,62,17,3,33,100,75,79,100,18,43,95,37,42,62,22,78,72,27,71,62,32,90,40,77,56,37,100,2,51,38,46,92,97,37,51,62,7,60,10,38,51,6,75,25,86,4,64,78,8,72,76,29,99,8,88,93,56,14,47,11,2,65,37,86,65,69,81,39,17,14,97,23,99,93,24,35,15,83,92,67,74,63,58,62,17,73,80,75,60,86,21,90,20,46,1,13,32,24,39,8,31,72,41,32,1,78,90,99,67,100,22,14,62,23,74,5,19,69,1,76,36,93,37,66,45,46,53,91,41,69,22,25,19,9,30,67,56,92,12,93,56,48,83,61,50,9,18,8,65,58,82,32,98,77,12
